gene,length,count,rate,percentage
VHLL,684,8,85.5,0
TP53,2653,24,110.54166666666667,0.08635578583765112
CELA1,953,8,119.125,0.17271157167530224
PSMC4,1754,14,125.28571428571429,0.2590673575129534
AURKB,1254,10,125.4,0.3454231433506045
ADCK5,2027,16,126.6875,0.4317789291882556
HIPK4,2446,19,128.73684210526315,0.5181347150259068
FES,2737,18,152.05555555555554,0.6044905008635579
ARAF,2378,15,158.53333333333333,0.690846286701209
ZYX,2228,14,159.14285714285714,0.7772020725388601
VPS16,2708,17,159.2941176470588,0.8635578583765112
MUC1,1811,11,164.63636363636363,0.9499136442141624
CHRM1,2646,16,165.375,1.0362694300518136
EIF4EBP1,827,5,165.4,1.1226252158894647
SDHB,1015,6,169.16666666666666,1.2089810017271159
ADCK2,2574,15,171.6,1.2953367875647668
WNT5B,2238,13,172.15384615384616,1.381692573402418
DAPK3,2286,13,175.84615384615384,1.468048359240069
CCNE1,1954,11,177.63636363636363,1.5544041450777202
PKN1,3518,19,185.1578947368421,1.6407599309153715
CASP5,1488,8,186,1.7271157167530224
XRCC1,2052,11,186.54545454545453,1.8134715025906734
MAD1L1,2991,16,186.9375,1.8998272884283247
CDT1,2664,14,190.28571428571428,1.9861830742659756
PKMYT1,2308,12,192.33333333333334,2.072538860103627
BRSK1,3277,17,192.76470588235293,2.158894645941278
MAP4K1,2700,14,192.85714285714286,2.2452504317789295
FGFR4,3093,16,193.3125,2.33160621761658
TIE1,3893,20,194.65,2.4179620034542317
MMP9,2336,12,194.66666666666666,2.5043177892918824
FZD9,2343,12,195.25,2.5906735751295336
CCNA1,1758,9,195.33333333333334,2.6770293609671847
CD248,2551,13,196.23076923076923,2.763385146804836
PRKCG,3149,16,196.8125,2.849740932642487
SCNN1B,2560,13,196.92307692307693,2.936096718480138
PARP2,1980,10,198,3.0224525043177892
WNT3A,2996,15,199.73333333333332,3.1088082901554404
HDAC10,2607,13,200.53846153846155,3.1951640759930915
FASTK,3011,15,200.73333333333332,3.281519861830743
HDAC1,2409,12,200.75,3.3678756476683938
DUSP1,2013,10,201.3,3.454231433506045
MAST1,4853,24,202.20833333333334,3.540587219343696
TWIST1,1630,8,203.75,3.6269430051813467
CER1,1231,6,205.16666666666666,3.7132987910189987
DVL1,3305,16,206.5625,3.7996545768566494
ATIC,2275,11,206.8181818181818,3.8860103626943006
PPA2,1665,8,208.125,3.9723661485319512
ERN2,3337,16,208.5625,4.058721934369603
GSX2,1673,8,209.125,4.145077720207254
TRIM28,3364,16,210.25,4.231433506044905
CDKN2A,1052,5,210.4,4.317789291882556
RHO,2768,13,212.92307692307693,4.404145077720207
FADD,1708,8,213.5,4.490500863557859
BMP4,1931,9,214.55555555555554,4.576856649395509
GRK4,2372,11,215.63636363636363,4.66321243523316
PTPN6,2412,11,219.27272727272728,4.7495682210708114
SGK2,2413,11,219.36363636363637,4.8359240069084635
HMG20B,2434,11,221.27272727272728,4.922279792746114
BLK,2215,10,221.5,5.008635578583765
CASP1,1996,9,221.77777777777777,5.094991364421416
EGR1,3137,14,224.07142857142858,5.181347150259067
TAOK2,4937,22,224.4090909090909,5.267702936096718
MVP,2925,13,225,5.354058721934369
NEK11,2926,13,225.07692307692307,5.4404145077720205
RXRG,2252,10,225.2,5.526770293609672
PARK7,1127,5,225.4,5.613126079447324
STAT5A,4301,19,226.3684210526316,5.699481865284974
LGR6,3649,16,228.0625,5.785837651122625
SCEL,3194,14,228.14285714285714,5.872193436960276
BMP1,4351,19,229,5.958549222797927
RAET1G,1150,5,230,6.0449050086355784
CDC45,2072,9,230.22222222222223,6.13126079447323
TAF1L,6216,27,230.22222222222223,6.13126079447323
BTK,2767,12,230.58333333333334,6.303972366148532
BAD,1157,5,231.4,6.390328151986183
BCKDK,2558,11,232.54545454545453,6.476683937823833
PLK2,2792,12,232.66666666666666,6.563039723661486
MATK,2098,9,233.11111111111111,6.649395509499137
RASA3,4203,18,233.5,6.7357512953367875
ZAP70,3273,14,233.78571428571428,6.822107081174439
MAP3K10,3754,16,234.625,6.90846286701209
MLST8,2116,9,235.11111111111111,6.994818652849741
RIPK4,4016,17,236.23529411764707,7.081174438687392
MAPRE3,1890,8,236.25,7.167530224525043
CDC25C,2137,9,237.44444444444446,7.253886010362693
IFT88,3091,13,237.76923076923077,7.340241796200346
KISS1,714,3,238,7.4265975820379975
CDK10,3344,14,238.85714285714286,7.512953367875648
AMHR2,2162,9,240.22222222222223,7.599309153713299
CSNK1G2,2895,12,241.25,7.68566493955095
IDUA,2186,9,242.88888888888889,7.772020725388601
STK36,4873,20,243.65,7.858376511226252
TICAM1,2684,11,244,7.9447322970639025
PIM1,2703,11,245.72727272727272,8.031088082901555
PASK,5174,21,246.38095238095238,8.117443868739207
WNK4,4199,17,247,8.203799654576857
PHKG1,2226,9,247.33333333333334,8.290155440414509
CAMP,745,3,248.33333333333334,8.376511226252159
CAPG,1250,5,250,8.46286701208981
UQCRC2,2008,8,251,8.549222797927461
SRM,1260,5,252,8.635578583765112
INPPL1,4789,19,252.05263157894737,8.721934369602764
MKNK2,4093,16,255.8125,8.808290155440414
PARD6A,1281,5,256.2,8.894645941278066
NOS3,4366,17,256.8235294117647,8.981001727115718
MCM7,3084,12,257,9.067357512953368
PRKCD,2833,11,257.54545454545456,9.153713298791018
SDCBP2,1550,6,258.3333333333333,9.24006908462867
LRP5,5177,20,258.85,9.32642487046632
BMX,2598,10,259.8,9.412780656303973
IRF3,2874,11,261.27272727272725,9.499136442141623
TRIB3,2356,9,261.77777777777777,9.585492227979273
STK32C,2096,8,262,9.671848013816927
PTK2B,4719,18,262.1666666666667,9.758203799654577
VAV1,2892,11,262.90909090909093,9.844559585492227
BBC3,1846,7,263.7142857142857,9.93091537132988
PIK3R4,5016,19,264,10.01727115716753
TERT,5289,20,264.45,10.103626943005182
MAPK11,2418,9,268.6666666666667,10.189982728842832
CAD,7286,27,269.85185185185185,10.276338514680482
HCK,2160,8,270,10.362694300518134
RPGRIP1,4061,15,270.73333333333335,10.449050086355786
LCK,2166,8,270.75,10.535405872193436
TNFRSF1A,2171,8,271.375,10.621761658031089
SCYL1,2715,10,271.5,10.708117443868739
TOE1,2173,8,271.625,10.79447322970639
ROR2,4360,16,272.5,10.880829015544041
GRK6,3002,11,272.90909090909093,10.967184801381693
FOXM1,3552,13,273.2307692307692,11.053540587219343
MAST3,6020,22,273.6363636363636,11.139896373056994
ODC1,2476,9,275.1111111111111,11.226252158894647
EPHA1,3310,12,275.8333333333333,11.312607944732298
LATS2,5546,20,277.3,11.398963730569948
IGSF9,4205,15,280.3333333333333,11.4853195164076
SHC2,2525,9,280.55555555555554,11.57167530224525
NUF2,1964,7,280.57142857142856,11.658031088082902
SBK2,2251,8,281.375,11.744386873920552
EPHA2,3946,14,281.85714285714283,11.830742659758203
RAD54L,3114,11,283.09090909090907,11.917098445595855
TRAF2,2266,8,283.25,12.003454231433507
MAPK7,4533,16,283.3125,12.089810017271157
ANKK1,2553,9,283.6666666666667,12.176165803108809
RPS6KA4,3128,11,284.3636363636364,12.26252158894646
MAP3K8,2850,10,285,12.348877374784111
E2F8,3706,13,285.0769230769231,12.435233160621761
TLR1,2851,10,285.1,12.521588946459413
PARP4,5437,19,286.1578947368421,12.607944732297064
LTK,3444,12,287,12.694300518134716
DSCAML1,6899,24,287.4583333333333,12.780656303972366
FOXC2,2900,10,290,12.867012089810018
PARP10,3505,12,292.0833333333333,12.953367875647666
INCENP,4114,14,293.85714285714283,13.03972366148532
IKBKE,3240,11,294.54545454545456,13.126079447322972
BCL9,6189,21,294.7142857142857,13.21243523316062
PIK3C2G,5013,17,294.88235294117646,13.298791018998275
PRKCQ,3255,11,295.90909090909093,13.385146804835923
PRKCZ,2385,8,298.125,13.471502590673575
E2F1,2690,9,298.8888888888889,13.557858376511225
EGFL6,2403,8,300.375,13.644214162348877
PARP12,3021,10,302.1,13.730569948186528
TYK2,4243,14,303.07142857142856,13.81692573402418
NFATC1,4873,16,304.5625,13.903281519861832
NEK2,2134,7,304.85714285714283,13.989637305699482
MAP3K4,5500,18,305.55555555555554,14.075993091537134
LNX1,3978,13,306,14.162348877374784
PBK,1836,6,306,14.162348877374784
MELK,2452,8,306.5,14.335060449050086
CITED1,1231,4,307.75,14.421416234887738
ADAM29,3386,11,307.8181818181818,14.507772020725387
TEX14,4927,16,307.9375,14.59412780656304
FGF3,1540,5,308,14.680483592400693
NPHP4,5548,18,308.22222222222223,14.766839378238341
NEDD9,4934,16,308.375,14.853195164075995
PKN3,3393,11,308.45454545454544,14.939550949913643
PTPRF,7720,25,308.8,15.025906735751295
STAT6,4018,13,309.0769230769231,15.112262521588946
KRT73,2476,8,309.5,15.198618307426598
PLK3,2477,8,309.625,15.284974093264248
RET,6513,21,310.14285714285717,15.3713298791019
MAP2K7,3430,11,311.8181818181818,15.457685664939552
ANGPTL4,1872,6,312,15.544041450777202
RIPK3,1872,6,312,15.544041450777202
IFT81,3124,10,312.4,15.716753022452504
UPF1,5321,17,313,15.803108808290157
HDAC5,5326,17,313.29411764705884,15.889464594127805
FZD2,3779,12,314.9166666666667,15.975820379965459
CAMKV,3157,10,315.7,16.06217616580311
FBXL14,2527,8,315.875,16.14853195164076
MUTYH,2528,8,316,16.234887737478413
EPHB4,5058,16,316.125,16.321243523316063
SHC1,3481,11,316.45454545454544,16.407599309153714
MAP3K6,4438,14,317,16.493955094991364
CLSTN1,4760,15,317.3333333333333,16.580310880829018
MECOM,5732,18,318.44444444444446,16.666666666666664
FLT3,3826,12,318.8333333333333,16.753022452504318
PRKD1,3833,12,319.4166666666667,16.83937823834197
KIF15,4795,15,319.6666666666667,16.92573402417962
MBIP,1603,5,320.6,17.012089810017272
WNK2,8338,26,320.6923076923077,17.098445595854923
CDH1,4811,15,320.73333333333335,17.184801381692573
MCM3,3208,10,320.8,17.271157167530223
MAPK3,2567,8,320.875,17.357512953367877
MAP3K3,4818,15,321.2,17.443868739205527
ACVRL1,4177,13,321.3076923076923,17.530224525043177
PRKACG,1610,5,322,17.616580310880828
PAK6,4215,13,324.2307692307692,17.70293609671848
RPTOR,6838,21,325.6190476190476,17.78929188255613
BBS1,3585,11,325.90909090909093,17.875647668393782
AXIN2,4260,13,327.6923076923077,17.962003454231436
ERBB2,4930,15,328.6666666666667,18.048359240069082
TFE3,3291,10,329.1,18.134715025906736
FGR,2637,8,329.625,18.221070811744386
HIF1A,3956,12,329.6666666666667,18.307426597582037
WDR75,4297,13,330.53846153846155,18.393782383419687
PLCZ1,2320,7,331.42857142857144,18.48013816925734
RASA1,4979,15,331.93333333333334,18.56649395509499
PARD3,5980,18,332.22222222222223,18.65284974093264
CSF1R,3989,12,332.4166666666667,18.739205526770295
FGF18,1998,6,333,18.825561312607945
MAP4K3,4335,13,333.46153846153845,18.911917098445596
BUB1B,3669,11,333.54545454545456,18.998272884283246
WNT8A,1673,5,334.6,19.0846286701209
ERCC1,3379,10,337.9,19.170984455958546
CCNB1,2029,6,338.1666666666667,19.2573402417962
TTK,3725,11,338.6363636363636,19.343696027633854
CDCA8,2371,7,338.7142857142857,19.4300518134715
TTBK1,7130,21,339.5238095238095,19.516407599309154
ACVR1,4435,13,341.15384615384613,19.602763385146805
TNFRSF8,3760,11,341.8181818181818,19.689119170984455
ERCC2,4108,12,342.3333333333333,19.775474956822105
CDH3,4452,13,342.46153846153845,19.86183074265976
CAMK1G,3089,9,343.22222222222223,19.94818652849741
MCM2,3434,10,343.4,20.03454231433506
CHEK1,4128,12,344,20.120898100172713
SRPK3,4479,13,344.53846153846155,20.207253886010363
ILK,2074,6,345.6666666666667,20.293609671848014
CSF2RB,4853,14,346.64285714285717,20.379965457685664
RAD9A,2086,6,347.6666666666667,20.466321243523318
DAPK1,5912,17,347.7647058823529,20.552677029360964
MERTK,3826,11,347.8181818181818,20.639032815198618
BCL6,4178,12,348.1666666666667,20.72538860103627
DFFB,3152,9,350.22222222222223,20.81174438687392
MMP2,3514,10,351.4,20.898100172711572
BBS4,2467,7,352.42857142857144,20.984455958549223
MAP3K14,4583,13,352.53846153846155,21.070811744386873
CAMK2G,3878,11,352.54545454545456,21.157167530224523
EPHB3,4234,12,352.8333333333333,21.243523316062177
FZD7,4587,13,352.84615384615387,21.329879101899827
RNASEL,4238,12,353.1666666666667,21.416234887737478
MLH1,2827,8,353.375,21.502590673575128
EGF,6388,18,354.8888888888889,21.58894645941278
PI4KA,6751,19,355.3157894736842,21.675302245250432
DDIT3,1067,3,355.6666666666667,21.761658031088082
TSC2,6415,18,356.3888888888889,21.848013816925736
PTTG1,1070,3,356.6666666666667,21.934369602763386
PNCK,2143,6,357.1666666666667,22.020725388601036
NEK8,3573,10,357.3,22.107081174438687
SEC31A,4298,12,358.1666666666667,22.19343696027634
SUFU,5016,14,358.2857142857143,22.279792746113987
FGFR3,4301,12,358.4166666666667,22.36614853195164
PRKD2,3588,10,358.8,22.452504317789295
FASLG,1805,5,361,22.53886010362694
GLI1,3972,11,361.09090909090907,22.625215889464595
MAK,3984,11,362.1818181818182,22.711571675302245
IL12RB1,2901,8,362.625,22.797927461139896
GEM,2187,6,364.5,22.884283246977546
FLT4,5833,16,364.5625,22.9706390328152
ERCC3,4018,11,365.27272727272725,23.05699481865285
PSKH2,2557,7,365.2857142857143,23.1433506044905
ROR1,5858,16,366.125,23.229706390328154
CASP8,2930,8,366.25,23.316062176165804
RHOC,2199,6,366.5,23.402417962003454
RB1,4768,13,366.7692307692308,23.488773747841105
ALK,6240,17,367.05882352941177,23.57512953367876
MST1R,4772,13,367.0769230769231,23.661485319516405
LMTK3,5144,14,367.42857142857144,23.74784110535406
PTPRS,7356,20,367.8,23.83419689119171
DAAM1,5890,16,368.125,23.92055267702936
ELL,4074,11,370.3636363636364,24.006908462867013
DNAI1,2598,7,371.14285714285717,24.093264248704664
ABL1,5578,15,371.8666666666667,24.179620034542314
FZD6,3728,10,372.8,24.265975820379964
CDK11A,2984,8,373,24.352331606217618
KIFAP3,4111,11,373.72727272727275,24.438687392055268
PTPRN2,4860,13,373.84615384615387,24.52504317789292
CDK5,1122,3,374,24.61139896373057
TIRAP,2245,6,374.1666666666667,24.697754749568222
USP33,4502,12,375.1666666666667,24.784110535405873
GLI2,7136,19,375.57894736842104,24.870466321243523
TCF7L2,4136,11,376,24.956822107081177
SFRP5,1883,5,376.6,25.043177892918827
CCR1,2646,7,378,25.129533678756477
CHD5,9850,26,378.84615384615387,25.215889464594127
NCSTN,3031,8,378.875,25.302245250431778
VRK2,2657,7,379.57142857142856,25.38860103626943
PDGFRB,5700,15,380,25.47495682210708
WNT11,1900,5,380,25.47495682210708
CARD9,4574,12,381.1666666666667,25.647668393782386
NTRK1,3052,8,381.5,25.734024179620036
HSP90AB1,2674,7,382,25.820379965457686
GLI3,8405,22,382.04545454545456,25.906735751295333
HNF1A,3442,9,382.44444444444446,25.99309153713299
MCM5,4599,12,383.25,26.07944732297064
PAQR4,2685,7,383.57142857142856,26.165803108808287
AIP,1919,5,383.8,26.252158894645945
TNFRSF10A,2690,7,384.2857142857143,26.338514680483595
PIK3C2B,7686,20,384.3,26.42487046632124
SYMPK,6537,17,384.52941176470586,26.51122625215889
JAK3,5386,14,384.7142857142857,26.59758203799655
IKBKB,5002,13,384.7692307692308,26.683937823834196
SMC1B,4233,11,384.8181818181818,26.770293609671846
TLR5,4235,11,385,26.856649395509496
ATP8B1,6161,16,385.0625,26.94300518134715
EPHA8,5019,13,386.0769230769231,27.0293609671848
IQGAP2,5808,15,387.2,27.11571675302245
NRBP2,3877,10,387.7,27.202072538860104
FLNA,8541,22,388.22727272727275,27.288428324697755
IRS2,8156,21,388.3809523809524,27.374784110535405
FGFR1,6216,16,388.5,27.461139896373055
STAT3,5054,13,388.7692307692308,27.54749568221071
ADAMTS18,5833,15,388.8666666666667,27.63385146804836
STK33,4677,12,389.75,27.72020725388601
KREMEN2,2339,6,389.8333333333333,27.806563039723663
PARG,4294,11,390.3636363636364,27.892918825561313
MAP2K5,2344,6,390.6666666666667,27.979274611398964
KIT,5483,14,391.64285714285717,28.065630397236614
PIK3CD,5483,14,391.64285714285717,28.065630397236614
CSK,2743,7,391.85714285714283,28.238341968911918
RAPGEF3,6300,16,393.75,28.324697754749568
TCF3,4735,12,394.5833333333333,28.41105354058722
TP53BP2,4741,12,395.0833333333333,28.497409326424872
TAOK3,4346,11,395.09090909090907,28.583765112262522
CSNK1E,3162,8,395.25,28.670120898100173
ADCK1,3560,9,395.55555555555554,28.756476683937827
FLT1,7123,18,395.72222222222223,28.842832469775477
AXIN1,6340,16,396.25,28.929188255613127
SRPK1,4762,12,396.8333333333333,29.015544041450774
ARL13B,3971,10,397.1,29.10189982728843
PIK3R2,3980,10,398,29.18825561312608
PTPRU,5573,14,398.07142857142856,29.274611398963728
PDGFRA,6378,16,398.625,29.360967184801385
BCR,6783,17,399,29.447322970639036
CCND3,2394,6,399,29.447322970639036
SMO,3997,10,399.7,29.620034542314333
INSRR,5200,13,400,29.70639032815199
ADAMTS15,6006,15,400.4,29.792746113989637
BBS9,4004,10,400.4,29.792746113989637
WNT9A,4005,10,400.5,29.965457685664937
DMPK,4017,10,401.7,30.05181347150259
MYO3A,5624,14,401.7142857142857,30.13816925734024
CFHR5,2814,7,402,30.22452504317789
AURKC,1610,4,402.5,30.310880829015545
CDC42BPB,6844,17,402.5882352941176,30.397236614853195
PHLDB2,6042,15,402.8,30.483592400690846
NR4A1,4837,12,403.0833333333333,30.569948186528496
TYMS,1613,4,403.25,30.65630397236615
ERICH1,3630,9,403.3333333333333,30.7426597582038
IL1A,2017,5,403.4,30.82901554404145
ANK1,8478,21,403.7142857142857,30.915371329879104
RUNX1T1,7687,19,404.57894736842104,31.001727115716754
FZD8,4050,10,405,31.088082901554404
GAK,4461,11,405.54545454545456,31.174438687392055
XPC,3650,9,405.55555555555554,31.26079447322971
PPP2R5A,3245,8,405.625,31.34715025906736
CUL1,3247,8,405.875,31.43350604490501
MAPK8IP3,5686,14,406.14285714285717,31.519861830742656
TTLL3,5282,13,406.3076923076923,31.606217616580313
LTBP1,6502,16,406.375,31.692573402417963
MYO18B,8534,21,406.3809523809524,31.77892918825561
