gene,length,count,rate,percentage
CNTN6,4065,10,406.5,31.865284974093267
MAPK8IP2,5700,14,407.14285714285717,31.951640759930918
MINK1,5299,13,407.61538461538464,32.037996545768564
EZH2,4502,11,409.27272727272725,32.12435233160622
ULK1,5322,13,409.38461538461536,32.21070811744387
FGFR2,6964,17,409.6470588235294,32.29706390328152
MAST2,5737,14,409.7857142857143,32.38341968911917
NOTCH1,9855,24,410.625,32.469775474956826
ELK1,2876,7,410.85714285714283,32.55613126079447
PPARG,4527,11,411.54545454545456,32.64248704663213
MARK1,5768,14,412,32.72884283246977
NUP98,7023,17,413.11764705882354,32.81519861830743
MYC,3721,9,413.44444444444446,32.90155440414508
CDK9,2483,6,413.8333333333333,32.98791018998273
MTOR,8721,21,415.2857142857143,33.074265975820374
TXK,2908,7,415.42857142857144,33.160621761658035
ELF3,4994,12,416.1666666666667,33.24697754749568
LGR5,4583,11,416.6363636363636,33.33333333333333
MCM6,3753,9,417,33.41968911917099
IFT172,6271,15,418.06666666666666,33.506044905008636
EXOC4,4182,10,418.2,33.59240069084628
SH2D2A,1673,4,418.25,33.67875647668394
MCM4,4183,10,418.3,33.76511226252159
FLNB,9635,23,418.9130434782609,33.85146804835924
RIPK2,2516,6,419.3333333333333,33.93782383419689
FOS,2104,5,420.8,34.024179620034545
KIF3A,6325,15,421.6666666666667,34.11053540587219
ITGAE,3803,9,422.55555555555554,34.196891191709845
PPP1R13B,5500,13,423.0769230769231,34.28324697754749
ZIC2,2963,7,423.2857142857143,34.369602763385146
PKD2,5089,12,424.0833333333333,34.4559585492228
ACSL5,3394,8,424.25,34.542314335060446
SIK3,6364,15,424.26666666666665,34.6286701208981
TNK2,5940,14,424.2857142857143,34.715025906735754
EPHB1,4674,11,424.90909090909093,34.8013816925734
VAV2,5101,12,425.0833333333333,34.887737478411054
NDC80,2126,5,425.2,34.97409326424871
CTNNA1,3831,9,425.6666666666667,35.060449050086355
P2RX7,5113,12,426.0833333333333,35.14680483592401
SNAI1,1705,4,426.25,35.233160621761655
MAST4,10677,25,427.08,35.31951640759931
ATR,8158,19,429.36842105263156,35.40587219343696
RAPGEF4,4301,10,430.1,35.49222797927461
PSMC5,2586,6,431,35.57858376511226
CREBBP,10790,25,431.6,35.66493955094992
APC2,11656,27,431.7037037037037,35.751295336787564
IL1R1,5183,12,431.9166666666667,35.83765112262521
SNRK,5188,12,432.3333333333333,35.92400690846287
PAK1,3459,8,432.375,36.01036269430052
CNTN4,5198,12,433.1666666666667,36.096718480138165
PXK,3035,7,433.57142857142856,36.183074265975826
MARK4,5209,12,434.0833333333333,36.26943005181347
MLH3,7820,18,434.44444444444446,36.35578583765112
CCR7,2173,5,434.6,36.44214162348877
SCNN1G,3477,8,434.625,36.52849740932643
NOSIP,2615,6,435.8333333333333,36.61485319516407
CENPE,8742,20,437.1,36.70120898100173
RBL1,5686,13,437.38461538461536,36.787564766839374
ALPK2,7437,17,437.47058823529414,36.87392055267703
DIP2C,7885,18,438.05555555555554,36.96027633851468
TESK2,3071,7,438.7142857142857,37.04663212435233
ERCC5,5269,12,439.0833333333333,37.13298791018998
INPP5D,5274,12,439.5,37.219343696027636
RAVER2,4398,10,439.8,37.30569948186528
CDC42BPG,6161,14,440.07142857142856,37.392055267702936
PTK7,5282,12,440.1666666666667,37.47841105354059
TGM3,2643,6,440.5,37.56476683937824
SERPIND1,2203,5,440.6,37.65112262521589
WDR38,1323,3,441,37.737478411053544
PROC,1769,4,442.25,37.82383419689119
BOC,5750,13,442.3076923076923,37.910189982728845
PI4KB,3983,9,442.55555555555554,37.99654576856649
WNT7A,3991,9,443.44444444444446,38.082901554404145
PIK3C2A,8428,19,443.57894736842104,38.1692573402418
RFC1,4886,11,444.1818181818182,38.255613126079446
CTNNB1,4888,11,444.3636363636364,38.34196891191709
CDKL3,2222,5,444.4,38.42832469775475
NPHP3,5348,12,445.6666666666667,38.5146804835924
TNK1,3122,7,446,38.60103626943005
WNT10B,2246,5,449.2,38.68739205526771
GAS1,3145,7,449.2857142857143,38.773747841105354
TNIK,9892,22,449.6363636363636,38.860103626943
HIF3A,5856,13,450.46153846153845,38.946459412780655
VEGFB,1805,4,451.25,39.03281519861831
TLR6,5880,13,452.3076923076923,39.119170984455955
BAX,1358,3,452.6666666666667,39.20552677029361
BRSK2,4528,10,452.8,39.29188255613126
PCNA,1359,3,453,39.37823834196891
ASAP1,6344,14,453.14285714285717,39.46459412780656
IL18BP,4080,9,453.3333333333333,39.55094991364421
SYK,4990,11,453.6363636363636,39.637305699481864
MAPK8IP1,3180,7,454.2857142857143,39.72366148531952
EPHA4,6362,14,454.42857142857144,39.810017271157164
FOXO4,3644,8,455.5,39.89637305699482
EPHA10,5477,12,456.4166666666667,39.98272884283247
MKRN3,2740,6,456.6666666666667,40.06908462867012
FN1,9171,20,458.55,40.15544041450777
MASTL,4132,9,459.1111111111111,40.241796200345426
HNRNPH2,2296,5,459.2,40.32815198618307
LOX,5076,11,461.45454545454544,40.41450777202073
IL3,924,2,462,40.500863557858374
EP300,8779,19,462.05263157894734,40.58721934369603
SIAH2,2311,5,462.2,40.67357512953368
JAK2,7023,15,468.2,40.75993091537133
TEK,4683,10,468.3,40.84628670120898
MAP3K5,5157,11,468.8181818181818,40.932642487046635
ALPK1,5633,12,469.4166666666667,41.01899827288428
CDK18,3756,8,469.5,41.10535405872193
CFL1,1878,4,469.5,41.10535405872193
BUB1,3762,8,470.25,41.278065630397236
ARNT,4710,10,471,41.36442141623489
SNAI2,2828,6,471.3333333333333,41.45077720207254
EFNB1,3303,7,471.85714285714283,41.53713298791019
HSP90B1,6609,14,472.07142857142856,41.62348877374784
PTHLH,1891,4,472.75,41.70984455958549
CXCR4,1895,4,473.75,41.796200345423145
TUBB1,3321,7,474.42857142857144,41.8825561312608
CASP4,4745,10,474.5,41.968911917098445
CDKN2D,1425,3,475,42.05526770293609
NOTCH2,11425,24,476.0416666666667,42.141623488773746
LZTS2,5741,12,478.4166666666667,42.2279792746114
HUNK,7680,16,480,42.31433506044905
APAF1,7201,15,480.06666666666666,42.40069084628671
CDC25A,3844,8,480.5,42.487046632124354
TMEM67,5779,12,481.5833333333333,42.573402417962
JUND,1929,4,482.25,42.659758203799655
HIPK1,8201,17,482.4117647058824,42.74611398963731
KSR1,7237,15,482.46666666666664,42.832469775474955
ERCC6L,4344,9,482.6666666666667,42.91882556131261
SPTBN2,11136,23,484.17391304347825,43.005181347150256
JAK1,7780,16,486.25,43.09153713298791
ALPK3,10238,21,487.5238095238095,43.17789291882556
STK10,5892,12,491,43.26424870466321
ARIH2,4912,10,491.2,43.350604490500864
KIF2C,2955,6,492.5,43.43696027633852
MAP3K7,4932,10,493.2,43.523316062176164
ERCC4,6918,14,494.14285714285717,43.60967184801382
E4F1,5931,12,494.25,43.69602763385147
PARP3,2472,5,494.4,43.78238341968912
CAMK1,1487,3,495.6666666666667,43.86873920552677
LMTK2,8974,18,498.55555555555554,43.955094991364426
SBK1,4986,10,498.6,44.04145077720207
PRKACA,3996,8,499.5,44.12780656303973
ASPSCR1,5503,11,500.27272727272725,44.21416234887737
PRPF4,4020,8,502.5,44.30051813471503
CIB2,1511,3,503.6666666666667,44.38687392055268
PIK3CG,7059,14,504.2142857142857,44.47322970639033
NEK4,6053,12,504.4166666666667,44.559585492227974
CDK17,4036,8,504.5,44.645941278065635
SMAD9,5558,11,505.27272727272725,44.73229706390328
TESK1,2530,5,506,44.81865284974093
CXXC4,5569,11,506.27272727272725,44.90500863557859
TRRAP,12677,25,507.08,44.991364421416236
STK11,3554,7,507.7142857142857,45.07772020725388
DNAH9,13711,27,507.81481481481484,45.16407599309154
STAT5B,5079,10,507.9,45.25043177892919
BCL2L14,2039,4,509.75,45.33678756476684
CHEK2,2560,5,512,45.42314335060449
TAF1,7697,15,513.1333333333333,45.509499136442145
WNT10A,2055,4,513.75,45.59585492227979
NEK7,4114,8,514.25,45.682210708117445
IRS1,9771,19,514.2631578947369,45.76856649395509
CA9,1546,3,515.3333333333334,45.854922279792746
PPM1D,5163,10,516.3,45.9412780656304
GALNS,5682,11,516.5454545454545,46.027633851468046
PLK1,4135,8,516.875,46.1139896373057
TLE1,4135,8,516.875,46.1139896373057
PRCC,2068,4,517,46.286701208981
TOP2A,5695,11,517.7272727272727,46.373056994818654
PIM2,2075,4,518.75,46.45941278065631
TP73,5192,10,519.2,46.545768566493955
SMAD6,5198,10,519.8,46.63212435233161
PTPRG,9357,18,519.8333333333334,46.718480138169255
MOS,1041,2,520.5,46.80483592400691
TLL1,7291,14,520.7857142857143,46.89119170984456
CUL2,4690,9,521.1111111111111,46.97754749568221
ADAMTSL3,7299,14,521.3571428571429,47.06390328151986
PAK4,5735,11,521.3636363636364,47.15025906735752
PARP6,3657,7,522.4285714285714,47.236614853195164
MYCN,2613,5,522.6,47.32297063903281
TIPARP,4181,8,522.625,47.40932642487047
GRK5,6798,13,522.9230769230769,47.49568221070812
CHL1,7856,15,523.7333333333333,47.582037996545765
CASP2,5769,11,524.4545454545455,47.66839378238342
ROCK1,9446,18,524.7777777777778,47.75474956822107
HDAC6,5249,10,524.9,47.84110535405872
TLR2,4200,8,525,47.92746113989637
BBS5,3159,6,526.5,48.01381692573403
TNFRSF1B,3687,7,526.7142857142857,48.10017271157167
BAIAP2,3689,7,527,48.18652849740933
CDC14A,4231,8,528.875,48.272884283246974
CDK13,9525,18,529.1666666666666,48.35924006908463
MAPK4,4763,9,529.2222222222222,48.44559585492228
CCND1,4238,8,529.75,48.53195164075993
CDK15,3719,7,531.2857142857143,48.61830742659758
MAP4K4,7970,15,531.3333333333334,48.704663212435236
CASP7,2659,5,531.8,48.79101899827288
UHRF2,3723,7,531.8571428571429,48.877374784110536
PTPRA,3725,7,532.1428571428571,48.96373056994819
SRC,4794,9,532.6666666666666,49.05008635578584
MITF,4799,9,533.2222222222222,49.13644214162349
HDAC7,6414,12,534.5,49.22279792746114
PTPN13,8573,16,535.8125,49.30915371329879
PIK3R1,6975,13,536.5384615384615,49.395509499136445
CLTC,8587,16,536.6875,49.48186528497409
RAP1GAP,4294,8,536.75,49.568221070811745
NRK,8066,15,537.7333333333333,49.6545768566494
CAMK2A,4848,9,538.6666666666666,49.740932642487046
IL1B,1617,3,539,49.82728842832469
PPARD,3774,7,539.1428571428571,49.91364421416235
CIT,10799,20,539.95,50
CLIP1,5978,11,543.4545454545455,50.086355785837654
TP53BP1,10369,19,545.7368421052631,50.1727115716753
PARP16,2734,5,546.8,50.259067357512954
RALBP1,4379,8,547.375,50.34542314335061
BARD1,5478,10,547.8,50.431778929188255
ABCA1,10413,19,548.0526315789474,50.51813471502591
PLK4,3838,7,548.2857142857143,50.604490500863555
ARPC3,1098,2,549,50.69084628670121
PTK2,4955,9,550.5555555555555,50.77720207253886
EIF2AK1,4411,8,551.375,50.86355785837651
EPHB2,11035,20,551.75,50.94991364421416
CDC7,3313,6,552.1666666666666,51.03626943005182
EIF2AK4,5538,10,553.8,51.122625215889464
MLKL,3882,7,554.5714285714286,51.20898100172712
ESPL1,6665,12,555.4166666666666,51.29533678756477
ANGPTL7,2224,4,556,51.38169257340242
ROCK2,8345,15,556.3333333333334,51.46804835924007
CAMKK1,3898,7,556.8571428571429,51.554404145077726
EPS8,5016,9,557.3333333333334,51.64075993091537
KCNQ5,6688,12,557.3333333333334,51.64075993091537
PTGS1,5020,9,557.7777777777778,51.813471502590666
PRKD3,6156,11,559.6363636363636,51.89982728842833
CDC14B,5602,10,560.2,51.98618307426598
PIK3R5,4491,8,561.375,52.07253886010362
EPHA5,8421,15,561.4,52.15889464594128
PARP14,8437,15,562.4666666666667,52.245250431778935
MAGT1,4506,8,563.25,52.331606217616574
ROS1,8451,15,563.4,52.417962003454235
WNT7B,3948,7,564,52.50431778929189
PARP9,6769,12,564.0833333333334,52.59067357512953
VEGFC,2259,4,564.75,52.67702936096719
TECTA,7353,13,565.6153846153846,52.76338514680483
CNTN1,5667,10,566.7,52.84974093264248
CLSPN,8512,15,567.4666666666667,52.936096718480144
FOXC1,3983,7,569,53.02245250431778
CDC6,4564,8,570.5,53.10880829015544
ATM,13130,23,570.8695652173913,53.1951640759931
EPHA3,5712,10,571.2,53.28151986183074
MET,6876,12,573,53.36787564766839
SCYL3,6308,11,573.4545454545455,53.45423143350605
DNAH11,14343,25,573.72,53.54058721934369
BNIP3L,3452,6,575.3333333333334,53.626943005181346
GCK,2879,5,575.8,53.71329879101899
NRBP1,2887,5,577.4,53.799654576856646
MAP2K2,3491,6,581.8333333333334,53.8860103626943
CAMK2D,5820,10,582,53.97236614853195
DCLK2,4075,7,582.1428571428571,54.0587219343696
EGFR,9905,17,582.6470588235294,54.145077720207254
PSKH1,3497,6,582.8333333333334,54.2314335060449
HGF,5834,10,583.4,54.317789291882555
HSP90AA1,3510,6,585,54.40414507772021
PRKDC,13459,23,585.1739130434783,54.490500863557855
TFG,5864,10,586.4,54.57685664939551
ATRX,11165,19,587.6315789473684,54.66321243523316
NFKB1,4115,7,587.8571428571429,54.74956822107081
SLC29A1,2358,4,589.5,54.83592400690846
MSH6,7669,13,589.9230769230769,54.92227979274611
EIF2AK3,4724,8,590.5,55.008635578583764
NEK9,8278,14,591.2857142857143,55.09499136442142
INSR,9463,16,591.4375,55.181347150259064
MST1,4152,7,593.1428571428571,55.26770293609672
CSMD3,13052,22,593.2727272727273,55.35405872193437
IL11,2378,4,594.5,55.44041450777202
AATK,11898,20,594.9,55.52677029360967
PRDM4,4182,7,597.4285714285714,55.613126079447326
SCYL2,5977,10,597.7,55.69948186528497
CCNH,2391,4,597.75,55.78583765112263
HDAC4,8976,15,598.4,55.87219343696027
AIMP2,1198,2,599,55.95854922279793
MAP2K3,2401,4,600.25,56.04490500863558
WNT2,4205,7,600.7142857142857,56.13126079447323
MCF2L2,7813,13,601,56.21761658031088
CSNK1A1L,2406,4,601.5,56.303972366148535
ERN1,9028,15,601.8666666666667,56.39032815198618
STK40,4837,8,604.625,56.476683937823836
UBR5,10895,18,605.2777777777778,56.56303972366149
BRCA1,7270,12,605.8333333333334,56.649395509499136
RASGRF2,8482,14,605.8571428571429,56.73575129533679
AKT1S1,3640,6,606.6666666666666,56.82210708117444
PTPRT,12746,21,606.952380952381,56.90846286701209
PTPN14,13360,22,607.2727272727273,56.994818652849744
EYA4,6106,10,610.6,57.081174438687384
TRADD,1833,3,611,57.167530224525045
KIF3B,6116,10,611.6,57.2538860103627
SOS2,5508,9,612,57.340241796200345
INVS,4897,8,612.125,57.426597582038
TBCK,7961,13,612.3846153846154,57.51295336787565
CDK8,3065,5,613,57.59930915371329
SUV39H2,3087,5,617.4,57.68566493955095
STUB1,1853,3,617.6666666666666,57.77202072538861
MAPKAPK2,3091,5,618.2,57.858376511226254
PRKCH,3720,6,620,57.94473229706391
DDB2,3101,5,620.2,58.03108808290155
NF1,12415,20,620.75,58.1174438687392
PARP1,6210,10,621,58.20379965457686
MYO3B,6213,10,621.3,58.2901554404145
CDK4,1865,3,621.6666666666666,58.37651122625216
CAMKK2,5598,9,622,58.462867012089816
AUTS2,7469,12,622.4166666666666,58.549222797927456
PKDCC,2490,4,622.5,58.63557858376511
PARP8,7475,12,622.9166666666666,58.72193436960277
WASL,4363,7,623.2857142857143,58.80829015544041
BID,2495,4,623.75,58.89464594127807
CDC25B,3119,5,623.8,58.98100172711571
ERC2,6239,10,623.9,59.067357512953365
EFNB2,4995,8,624.375,59.15371329879102
ERBB3,6264,10,626.4,59.240069084628665
PRPF4B,7517,12,626.4166666666666,59.32642487046632
RASA2,5638,9,626.4444444444445,59.41278065630398
FBXW7,5653,9,628.1111111111111,59.49913644214162
NEK1,6919,11,629,59.58549222797927
APC,10704,17,629.6470588235294,59.67184801381693
DNAH5,15781,25,631.24,59.758203799654574
ESCO2,3805,6,634.1666666666666,59.84455958549223
PDGFRL,1905,3,635,59.930915371329874
STK4,6366,10,636.6,60.01727115716753
ZEB2,9583,15,638.8666666666667,60.10362694300518
MAP3K1,7036,11,639.6363636363636,60.18998272884283
BBS7,3840,6,640,60.27633851468048
FH,5122,8,640.25,60.362694300518136
MAP2K4,3856,6,642.6666666666666,60.44905008635578
PLD6,2578,4,644.5,60.53540587219344
ARFRP1,5178,8,647.25,60.62176165803109
ACVR1B,4531,7,647.2857142857143,60.70811744386874
KDR,5833,9,648.1111111111111,60.79447322970639
GRAP2,3891,6,648.5,60.880829015544045
EGLN2,3894,6,649,60.96718480138169
CAMK2B,4545,7,649.2857142857143,61.053540587219345
PTPRD,10389,16,649.3125,61.13989637305699
CDK1,1948,3,649.3333333333334,61.226252158894646
GRK7,6509,10,650.9,61.3126079447323
PLA2G2A,1306,2,653,61.398963730569946
WNK1,11804,18,655.7777777777778,61.4853195164076
AKT2,5250,8,656.25,61.571675302245254
FZD10,3282,5,656.4,61.6580310880829
L3MBTL1,7254,11,659.4545454545455,61.744386873920554
LRRK2,9239,14,659.9285714285714,61.83074265975821
MARK2,5298,8,662.25,61.917098445595855
PHIP,11926,18,662.5555555555555,62.00345423143351
YES1,4639,7,662.7142857142857,62.089810017271155
MYD88,3314,5,662.8,62.17616580310881
ANK2,15298,23,665.1304347826087,62.26252158894646
DLK1,4657,7,665.2857142857143,62.34887737478411
SFRP2,1996,3,665.3333333333334,62.43523316062176
STOML3,1997,3,665.6666666666666,62.52158894645942
TNFRSF10B,3998,6,666.3333333333334,62.607944732297064
TLR3,6015,9,668.3333333333334,62.69430051813472
WNT5A,6042,9,671.3333333333334,62.78065630397237
CD109,9401,14,671.5,62.86701208981002
APPL1,6069,9,674.3333333333334,62.95336787564767
HDAC9,10118,15,674.5333333333333,63.03972366148531
MED12L,10794,16,674.625,63.12607944732297
SMAD4,8772,13,674.7692307692307,63.212435233160626
CSNK1D,6094,9,677.1111111111111,63.298791018998266
MAP3K9,11511,17,677.1176470588235,63.38514680483593
IGF1R,12235,18,679.7222222222222,63.47150259067358
BBS2,8161,12,680.0833333333334,63.55785837651122
PXN,5457,8,682.125,63.64421416234888
PPP2R5B,2729,4,682.25,63.730569948186535
SGK1,5474,8,684.25,63.816925734024174
MKS1,4123,6,687.1666666666666,63.903281519861835
CDK20,5503,8,687.875,63.98963730569949
MCC,8295,12,691.25,64.07599309153713
CHUK,4845,7,692.1428571428571,64.16234887737478
RPA1,4847,7,692.4285714285714,64.24870466321244
HAPLN1,4849,7,692.7142857142857,64.33506044905009
CENPA,1389,2,694.5,64.42141623488774
TCF4,8343,12,695.25,64.50777202072538
ELK3,4201,6,700.1666666666666,64.59412780656304
