gene,length,count,rate,percentage
PIM3,2102,3,700.6666666666666,64.68048359240069
MAPK13,6316,9,701.7777777777778,64.76683937823834
CDON,9138,13,702.9230769230769,64.853195164076
NFATC3,6328,9,703.1111111111111,64.93955094991365
FZD5,7039,10,703.9,65.02590673575129
MACC1,9153,13,704.0769230769231,65.11226252158895
IFI30,2116,3,705.3333333333334,65.19861830742659
TP63,4944,7,706.2857142857143,65.28497409326425
PKHD1,16271,23,707.4347826086956,65.3713298791019
STK38L,4957,7,708.1428571428571,65.45768566493955
ERGIC3,2846,4,711.5,65.5440414507772
IGF2R,14231,20,711.55,65.63039723661485
DPP4,8539,12,711.5833333333334,65.71675302245251
ERBB4,12097,17,711.5882352941177,65.80310880829016
PIK3CA,9259,13,712.2307692307693,65.88946459412782
IGFBP7,1427,2,713.5,65.97582037996546
MAP2,10012,14,715.1428571428571,66.06217616580311
PRKCE,5749,8,718.625,66.14853195164075
HDAC11,2875,4,718.75,66.2348877374784
TGFBR2,5794,8,724.25,66.32124352331607
DDR2,10160,14,725.7142857142857,66.40759930915371
TSC1,8715,12,726.25,66.49395509499136
NEMF,5819,8,727.375,66.58031088082902
HSPB1,1455,2,727.5,66.66666666666666
PMS2,5093,7,727.5714285714286,66.75302245250433
EPHA7,8016,11,728.7272727272727,66.83937823834198
PTPN3,8765,12,730.4166666666666,66.92573402417962
DBF4,3655,5,731,67.01208981001727
TNFSF13,2195,3,731.6666666666666,67.09844559585493
GNAS,7318,10,731.8,67.18480138169257
RICTOR,9533,13,733.3076923076923,67.27115716753022
FLCN,3667,5,733.4,67.35751295336787
AIFM1,5137,7,733.8571428571429,67.44386873920553
PLCG1,7395,10,739.5,67.53022452504318
SRPK2,3700,5,740,67.61658031088082
USP9X,12591,17,740.6470588235294,67.70293609671847
STRADB,2222,3,740.6666666666666,67.78929188255614
CASP9,4463,6,743.8333333333334,67.87564766839378
PKD1,14140,19,744.2105263157895,67.96200345423144
TDP1,3722,5,744.4,68.04835924006909
LRP2,15657,21,745.5714285714286,68.13471502590673
PDGFB,3728,5,745.6,68.22107081174438
STK31,3732,5,746.4,68.30742659758204
MAPKAPK3,2988,4,747,68.39378238341969
NGF,2997,4,749.25,68.48013816925734
PRKACB,4513,6,752.1666666666666,68.56649395509498
STK25,4515,6,752.5,68.65284974093264
CDK12,8287,11,753.3636363636364,68.73920552677029
CD47,6796,9,755.1111111111111,68.82556131260795
CDKN1A,2267,3,755.6666666666666,68.9119170984456
RAD52,3023,4,755.75,68.99827288428325
PKNOX1,5300,7,757.1428571428571,69.08462867012089
IL6,1527,2,763.5,69.17098445595855
IFT57,3057,4,764.25,69.2573402417962
VANGL2,5354,7,764.8571428571429,69.34369602763385
CAB39,3829,5,765.8,69.43005181347151
STAM,3856,5,771.2,69.51640759930915
KIF1B,10855,14,775.3571428571429,69.6027633851468
NFKBIA,1559,2,779.5,69.68911917098445
STK16,3118,4,779.5,69.68911917098445
TNKS2,6242,8,780.25,69.86183074265976
MAPK6,5489,7,784.1428571428571,69.94818652849742
PIK3C3,9415,12,784.5833333333334,70.03454231433506
PTGS2,4709,6,784.8333333333334,70.12089810017271
ERCC6,11026,14,787.5714285714286,70.20725388601036
LRP6,10252,13,788.6153846153846,70.29360967184802
CDK16,3158,4,789.5,70.37996545768567
MSN,3960,5,792,70.46632124352331
RPGRIP1L,7935,10,793.5,70.55267702936096
WNT4,3968,5,793.6,70.63903281519862
MAP4K2,7147,9,794.1111111111111,70.72538860103627
MAP3K11,5605,7,800.7142857142857,70.81174438687393
TYRO3,8032,10,803.2,70.89810017271158
ATF1,2412,3,804,70.98445595854922
BMPR2,12068,15,804.5333333333333,71.07081174438687
DCLK3,5651,7,807.2857142857143,71.15716753022453
VBP1,1616,2,808,71.24352331606218
STK35,6469,8,808.625,71.32987910189983
SOS1,8906,11,809.6363636363636,71.41623488773747
AIFM2,3247,4,811.75,71.50259067357513
FOXO3,7308,9,812,71.58894645941278
RAD51,2439,3,813,71.67530224525042
JUN,3257,4,814.25,71.76165803108809
ABL2,12217,15,814.4666666666667,71.84801381692574
PTCH1,10631,13,817.7692307692307,71.93436960276338
E2F7,5725,7,817.8571428571429,72.02072538860104
LATS1,7362,9,818,72.10708117443869
CDKL2,4935,6,822.5,72.19343696027633
RAPGEF2,8225,10,822.5,72.19343696027633
RBBP8,3293,4,823.25,72.36614853195165
IRAK3,8328,10,832.8,72.45250431778929
PARP15,5002,6,833.6666666666666,72.53886010362694
SMAD7,3341,4,835.25,72.62521588946458
TRIM33,8369,10,836.9,72.71157167530224
VAV3,5025,6,837.5,72.7979274611399
PI4K2A,4189,5,837.8,72.88428324697755
DCLK1,8394,10,839.4,72.9706390328152
OFD1,6735,8,841.875,73.05699481865285
DCC,10181,12,848.4166666666666,73.1433506044905
TRIM24,8488,10,848.8,73.22970639032815
F2RL2,3398,4,849.5,73.31606217616581
SGCB,4248,5,849.6,73.40241796200345
RAP1A,5101,6,850.1666666666666,73.48877374784111
ADORA1,3407,4,851.75,73.57512953367875
MKNK1,3408,4,852,73.6614853195164
BRCA2,11954,14,853.8571428571429,73.74784110535406
CDKL4,1710,2,855,73.83419689119171
ELF4,5140,6,856.6666666666666,73.92055267702936
IRAK4,4284,5,856.8,74.00690846286702
IRAK2,3431,4,857.75,74.09326424870466
EPAS1,5155,6,859.1666666666666,74.17962003454231
WNT6,1719,2,859.5,74.26597582037996
NKX2-1,2583,3,861,74.35233160621762
NUMB,5172,6,862,74.43868739205527
TTBK2,11208,13,862.1538461538462,74.52504317789291
INHBA,6046,7,863.7142857142857,74.61139896373057
MAPK14,4319,5,863.8,74.69775474956822
EGLN1,4335,5,867,74.78411053540587
MXI1,3470,4,867.5,74.87046632124353
BTRC,6084,7,869.1428571428571,74.95682210708118
SLK,7827,9,869.6666666666666,75.04317789291882
LRRK1,15674,18,870.7777777777778,75.12953367875647
E2F4,2615,3,871.6666666666666,75.21588946459413
BCL2L11,5231,6,871.8333333333334,75.30224525043178
FRZB,2637,3,879,75.38860103626943
NLK,3526,4,881.5,75.47495682210709
RIPK1,6172,7,881.7142857142857,75.56131260794473
CDC20,1777,2,888.5,75.64766839378238
PARP11,4449,5,889.8,75.73402417962004
DSTYK,8010,9,890,75.82037996545769
BCL2L2,3568,4,892,75.90673575129534
PIK3CB,6259,7,894.1428571428571,75.99309153713298
ASCC1,2683,3,894.3333333333334,76.07944732297064
IRAK1,3581,4,895.25,76.16580310880829
PHKG2,5384,6,897.3333333333334,76.25215889464594
PI4K2B,3594,4,898.5,76.3385146804836
TPX2,3605,4,901.25,76.42487046632125
OXSR1,4517,5,903.4,76.51122625215889
FBXW11,4539,5,907.8,76.59758203799655
MCL1,4550,5,910,76.68393782383419
UBE2C,914,1,914,76.77029360967185
ACOX1,7317,8,914.625,76.8566493955095
JUNB,1830,2,915,76.94300518134715
CCNA2,2748,3,916,77.0293609671848
MUSK,8294,9,921.5555555555555,77.11571675302245
STYK1,2771,3,923.6666666666666,77.2020725388601
ATAD1,4640,5,928,77.28842832469776
SHH,4650,5,930,77.37478411053542
GRB2,3729,4,932.25,77.46113989637306
VEGFA,12167,13,935.9230769230769,77.54749568221071
TNFSF10,1876,2,938,77.63385146804835
ADAM17,6573,7,939,77.720207253886
NTRK2,9433,10,943.3,77.80656303972367
WNK3,11341,12,945.0833333333334,77.89291882556131
SMYD2,4732,5,946.4,77.97927461139896
ID3,950,1,950,78.06563039723662
HIPK3,7614,8,951.75,78.15198618307426
MAPK9,4799,5,959.8,78.23834196891191
SIK2,9622,10,962.2,78.32469775474958
TNKS,9622,10,962.2,78.32469775474958
MAP4K5,4812,5,962.4,78.49740932642487
FOXO1,5779,6,963.1666666666666,78.58376511226253
CDKN2C,2904,3,968,78.67012089810017
CASP10,5814,6,969,78.75647668393782
SETD7,6808,7,972.5714285714286,78.84283246977547
PTEN,8761,9,973.4444444444445,78.92918825561313
ITK,5869,6,978.1666666666666,79.01554404145078
LYN,5872,6,978.6666666666666,79.10189982728842
STK17A,3918,4,979.5,79.18825561312607
PIN4,1960,2,980,79.27461139896373
PTK6,2953,3,984.3333333333334,79.36096718480138
FZD1,6894,7,984.8571428571429,79.44732297063904
RHOA,3941,4,985.25,79.53367875647669
TBK1,5944,6,990.6666666666666,79.62003454231433
IKBKG,2975,3,991.6666666666666,79.70639032815198
CDC42BPA,10978,11,998,79.79274611398964
NF2,5995,6,999.1666666666666,79.87910189982729
NPHP1,10006,10,1000.6,79.96545768566494
GADD45B,2007,2,1003.5,80.05181347150258
EXT2,10037,10,1003.7,80.13816925734024
DFFA,6035,6,1005.8333333333334,80.22452504317789
MAPK8,6046,6,1007.6666666666666,80.31088082901555
DAPK2,8086,8,1010.75,80.3972366148532
CBL,11168,11,1015.2727272727273,80.48359240069085
CEP290,13334,13,1025.6923076923076,80.56994818652849
SYNE1,27708,27,1026.2222222222222,80.65630397236615
KREMEN1,6181,6,1030.1666666666667,80.7426597582038
CDK14,5171,5,1034.2,80.82901554404145
WEE1,5187,5,1037.4,80.91537132987911
MAPK12,6248,6,1041.3333333333333,81.00172711571675
WNT16,3150,3,1050,81.0880829015544
MAX,3155,3,1051.6666666666667,81.17443868739205
TTC8,5270,5,1054,81.26079447322971
FGF4,3165,3,1055,81.34715025906736
SRF,4231,4,1057.75,81.43350604490502
TP53RK,3180,3,1060,81.51986183074266
EIF4A2,5327,5,1065.4,81.60621761658031
GADD45G,1066,1,1066,81.69257340241796
CDK19,6399,6,1066.5,81.77892918825562
STK3,5333,5,1066.6,81.86528497409327
STK24,9605,9,1067.2222222222222,81.95164075993091
CYLD,8540,8,1067.5,82.03799654576856
WNT8B,2144,2,1072,82.12435233160622
MARK3,6433,6,1072.1666666666667,82.21070811744386
SMAD3,6464,6,1077.3333333333333,82.29706390328153
NEK3,3256,3,1085.3333333333333,82.38341968911918
DGKA,5436,5,1087.2,82.46977547495682
SRSF6,4353,4,1088.25,82.55613126079447
MAP3K13,9857,9,1095.2222222222222,82.64248704663213
VRK3,2197,2,1098.5,82.72884283246978
CD82,2212,2,1106,82.81519861830743
UMPS,6652,6,1108.6666666666667,82.90155440414507
CHIC2,1109,1,1109,82.98791018998273
WNT2B,11130,10,1113,83.07426597582038
IRAK1BP1,5577,5,1115.4,83.16062176165802
SFRP1,4464,4,1116,83.24697754749567
MDM4,10050,9,1116.6666666666667,83.33333333333334
SIAH1,3352,3,1117.3333333333333,83.41968911917098
MKKS,6714,6,1119,83.50604490500864
ITCH,6743,6,1123.8333333333333,83.59240069084629
AURKA,2248,2,1124,83.67875647668393
MAP3K2,11360,10,1136,83.7651122625216
HDAC8,5689,5,1137.8,83.85146804835925
PAK3,9126,8,1140.75,83.93782383419689
TLK1,5726,5,1145.2,84.02417962003454
SOST,2296,2,1148,84.11053540587218
CLDN1,3446,3,1148.6666666666667,84.19689119170984
E2F6,3450,3,1150,84.28324697754749
RAC1,2309,2,1154.5,84.36960276338515
CSNK1G3,4635,4,1158.75,84.4559585492228
EPHA6,16254,14,1161,84.54231433506045
RANBP2,11708,10,1170.8,84.6286701208981
PPA1,3524,3,1174.6666666666667,84.71502590673575
EXT1,8243,7,1177.5714285714287,84.80138169257341
STK32B,3535,3,1178.3333333333333,84.88773747841105
TNFRSF10D,3535,3,1178.3333333333333,84.88773747841105
HIPK2,15329,13,1179.1538461538462,85.06044905008635
SSH1,13034,11,1184.909090909091,85.146804835924
SSH2,9484,8,1185.5,85.23316062176166
BDNF,4766,4,1191.5,85.31951640759931
LEF1,3575,3,1191.6666666666667,85.40587219343696
ANKRD29,3597,3,1199,85.49222797927462
AKT1,8396,7,1199.4285714285713,85.57858376511226
PSEN1,6018,5,1203.6,85.66493955094991
B9D1,3617,3,1205.6666666666667,85.75129533678756
NEK6,3619,3,1206.3333333333333,85.83765112262522
FYN,3628,3,1209.3333333333333,85.92400690846287
WNT1,2422,2,1211,86.01036269430051
PKN2,6070,5,1214,86.09671848013816
EWSR1,7285,6,1214.1666666666667,86.18307426597582
PRKX,6102,5,1220.4,86.26943005181347
PRKCI,4887,4,1221.75,86.35578583765113
PABPC4,7336,6,1222.6666666666667,86.44214162348878
XIAP,8584,7,1226.2857142857142,86.52849740932642
STRADA,3685,3,1228.3333333333333,86.61485319516407
FZD4,7387,6,1231.1666666666667,86.70120898100173
EEF2K,7398,6,1233,86.78756476683938
ID1,1233,1,1233,86.78756476683938
OGG1,4977,4,1244.25,86.96027633851469
SOX2,2512,2,1256,87.04663212435233
EIF2AK2,10103,8,1262.875,87.13298791018998
PINK1,3821,3,1273.6666666666667,87.21934369602764
XPO1,8930,7,1275.7142857142858,87.30569948186529
PRKCA,8964,7,1280.5714285714287,87.39205526770294
CLUAP1,5126,4,1281.5,87.47841105354058
ELK4,10288,8,1286,87.56476683937824
IL6ST,9027,7,1289.5714285714287,87.65112262521589
P2RY14,2588,2,1294,87.73747841105354
BRIP1,11649,9,1294.3333333333333,87.8238341968912
SIX4,6491,5,1298.2,87.91018998272885
TGFBR1,6492,5,1298.4,87.99654576856649
E2F2,5196,4,1299,88.08290155440415
TLK2,6560,5,1312,88.16925734024178
RYK,5270,4,1317.5,88.25561312607945
STK17B,5273,4,1318.25,88.3419689119171
CAMK4,11942,9,1326.888888888889,88.42832469775475
PRSS23,5323,4,1330.75,88.5146804835924
PRKCB,8010,6,1335,88.60103626943005
FER,12044,9,1338.2222222222222,88.6873920552677
FARP1,13532,10,1353.2,88.77374784110536
BIRC5,2711,2,1355.5,88.86010362694302
KRAS,5430,4,1357.5,88.94645941278065
PDE4D,8160,6,1360,89.03281519861831
IPCEF1,6842,5,1368.4,89.11917098445595
RPS6KB1,5479,4,1369.75,89.2055267702936
RAD50,8272,6,1378.6666666666667,89.29188255613127
LRP2BP,5519,4,1379.75,89.37823834196891
RPS6KB2,5528,4,1382,89.46459412780656
TGFB1,2780,2,1390,89.55094991364422
HDAC2,9737,7,1391,89.63730569948186
IGF2,5580,4,1395,89.72366148531951
PDK1,14072,10,1407.2,89.81001727115718
WASF2,5681,4,1420.25,89.89637305699482
SFRP4,2868,2,1434,89.98272884283247
RSPO1,2879,2,1439.5,90.06908462867013
NRAS,4326,3,1442,90.15544041450777
TRAF3IP2,5833,4,1458.25,90.24179620034542
VHL,4414,3,1471.3333333333333,90.32815198618307
STMN1,2947,2,1473.5,90.41450777202073
CREB3L2,7441,5,1488.2,90.50086355785838
REEP5,3008,2,1504,90.58721934369602
NEK5,6051,4,1512.75,90.67357512953367
MAD2L1BP,1517,1,1517,90.75993091537133
SP1,7680,5,1536,90.84628670120898
DIABLO,3103,2,1551.5,90.93264248704664
MSH2,7893,5,1578.6,91.01899827288429
XPA,1584,1,1584,91.10535405872193
RAB23,4830,3,1610,91.19170984455958
UCK2,4838,3,1612.6666666666667,91.27806563039724
CSNK1G1,8085,5,1617,91.36442141623489
TOP1,8092,5,1618.4,91.45077720207254
MAP2K1,4868,3,1622.6666666666667,91.53713298791018
BCL2L1,3257,2,1628.5,91.62348877374784
CASP6,1634,1,1634,91.70984455958549
STK39,3272,2,1636,91.796200345423145
NEK10,8332,5,1666.4,91.8825561312608
E2F5,5042,3,1680.6666666666667,91.96891191709845
TRAM1,3394,2,1697,92.05526770293609
CCND2,6849,4,1712.25,92.14162348877375
AAK1,21157,12,1763.0833333333333,92.2279792746114
CXCL12,3532,2,1766,92.31433506044905
ACVR1C,8853,5,1770.6,92.40069084628671
FKBP1A,3564,2,1782,92.48704663212435
RAF1,7152,4,1788,92.573402417962
MAPK10,8941,5,1788.2,92.65975820379965
TAOK1,12643,7,1806.142857142857,92.74611398963731
TLR4,12677,7,1811,92.83246977547496
NTRK3,19984,11,1816.7272727272727,92.91882556131262
IGF1,7277,4,1819.25,93.00518134715026
TEC,3661,2,1830.5,93.09153713298791
CDKL5,14695,8,1836.875,93.17789291882556
CSNK2A2,7382,4,1845.5,93.26424870466322
HSPB8,1861,1,1861,93.35060449050087
SKP2,7461,4,1865.25,93.43696027633851
RBX1,1871,1,1871,93.52331606217616
REL,11255,6,1875.8333333333333,93.60967184801382
PMAIP1,1899,1,1899,93.69602763385146
FRK,13363,7,1909,93.78238341968913
KITLG,5737,3,1912.3333333333333,93.86873920552678
CRK,3850,2,1925,93.95509499136442
CDKN2B,3853,2,1926.5,94.04145077720207
EIF4B,3856,2,1928,94.12780656303973
GSK3B,7743,4,1935.75,94.21416234887737
BRAF,9807,5,1961.4,94.30051813471503
KSR2,17775,9,1975,94.38687392055267
WIF1,1977,1,1977,94.47322970639033
LIN28A,3975,2,1987.5,94.55958549222798
ARL6,3988,2,1994,94.64594127806562
CREB1,10095,5,2019,94.73229706390327
PAK2,6139,3,2046.3333333333333,94.81865284974094
LAMTOR3,4163,2,2081.5,94.90500863557858
GDNF,4171,2,2085.5,94.99136442141624
MGST1,2152,1,2152,95.07772020725389
OPRM1,15143,7,2163.285714285714,95.16407599309153
BAG2,6651,3,2217,95.25043177892918
SPC24,2290,1,2290,95.33678756476684
GUCY1A2,16150,7,2307.1428571428573,95.42314335060449
EREG,4615,2,2307.5,95.50949913644214
VRK1,11646,5,2329.2,95.59585492227978
PRKAA2,9355,4,2338.75,95.68221070811744
ACVR2B,11782,5,2356.4,95.76856649395509
SPRED1,7270,3,2423.3333333333335,95.85492227979275
EIF4E,2427,1,2427,95.9412780656304
EIF3J,2479,1,2479,96.02763385146805
MDM2,7490,3,2496.6666666666665,96.11398963730569
MAPRE1,2562,1,2562,96.20034542314335
CDK2,2598,1,2598,96.286701208981
MAD2L1,5227,2,2613.5,96.37305699481865
TRAF6,7885,3,2628.3333333333335,96.45941278065631
CASP3,2645,1,2645,96.54576856649395
STK32A,5333,2,2666.5,96.6321243523316
CAMK1D,8088,3,2696,96.71848013816926
CDKL1,5402,2,2701,96.80483592400691
CSNK1A1,5444,2,2722,96.89119170984456
MAPKAPK5,11083,4,2770.75,96.97754749568222
EGLN3,2849,1,2849,97.06390328151986
MAPK1,5881,2,2940.5,97.15025906735751
CTNNBIP1,3006,1,3006,97.23661485319516
CSNK2A1,12984,4,3246,97.32297063903282
NKX3-1,3278,1,3278,97.40932642487047
MAP2K6,13405,4,3351.25,97.49568221070811
PDPK1,7184,2,3592,97.58203799654576
NPM1,3605,1,3605,97.66839378238342
TTN,109224,30,3640.8,97.75474956822107
XRCC3,3668,1,3668,97.84110535405873
EVL,3704,1,3704,97.92746113989638
BCL2,7461,2,3730.5,98.01381692573402
BUB3,7703,2,3851.5,98.10017271157167
PLCXD3,7706,2,3853,98.18652849740933
CDK6,11663,3,3887.6666666666665,98.27288428324698
FAS,16484,4,4121,98.35924006908463
SGK3,4190,1,4190,98.44559585492227
UHMK1,8524,2,4262,98.53195164075993
CFL2,4306,1,4306,98.61830742659758
CDKN1B,4335,1,4335,98.70466321243524
PPP2R5C,4481,1,4481,98.79101899827289
MGMT,4678,1,4678,98.87737478411054
"NANOG",5182,1,5182,98.96373056994818
MXD1,5580,1,5580,99.05008635578584
SCN3B,6061,1,6061,99.13644214162349
RASA4B,6095,1,6095,99.22279792746113
CCBE1,6403,1,6403,99.3091537132988
RAET1E,6524,1,6524,99.39550949913645
ARPC5,7266,1,7266,99.48186528497409
CFLAR,14612,2,7306,99.56822107081175
PTPN11,7648,1,7648,99.65457685664938
SMAD2,34626,4,8656.5,99.74093264248705
RPS6KA5,26829,3,8943,99.8272884283247
CDC42,10598,1,10598,99.91364421416235
HIF1AN,12927,1,12927,100
